Date/Time,avg
2012-10-06 00:00:00,68.65
2012-10-05 00:00:00,67.64
2012-10-04 00:00:00,79.34
2012-10-03 00:00:00,87.07
2012-10-02 00:00:00,73.77
2012-10-01 00:00:00,69.33
2012-09-30 00:00:00,57.28
2012-09-29 00:00:00,69.51
2012-09-28 00:00:00,64.2
2012-09-27 00:00:00,52.18
2012-09-26 00:00:00,67.76
2012-09-25 00:00:00,63.93
2012-09-24 00:00:00,66.7
2012-09-23 00:00:00,75.48
2012-09-22 00:00:00,71.91
2012-09-21 00:00:00,79.37
2012-09-20 00:00:00,97.63
2012-09-19 00:00:00,53.81
2012-09-18 00:00:00,65.88
2012-09-17 00:00:00,72.61
2012-09-16 00:00:00,87.33
2012-09-15 00:00:00,94.61
2012-09-14 00:00:00,91.96
2012-09-13 00:00:00,46.88
2012-09-12 00:00:00,41.72
2012-09-11 00:00:00,44.15
2012-09-10 00:00:00,50.91
2012-09-09 00:00:00,53.13
2012-09-08 00:00:00,54.3
2012-09-07 00:00:00,55.32
2012-09-06 00:00:00,65.7
2012-09-05 00:00:00,46.96
2012-09-04 00:00:00,44.42
2012-09-03 00:00:00,47.15
2012-09-02 00:00:00,45.01
2012-09-01 00:00:00,33.41
2012-08-31 00:00:00,40.01
2012-08-30 00:00:00,46.08
2012-08-29 00:00:00,51.68
2012-08-28 00:00:00,63.69
2012-08-27 00:00:00,71.92
2012-08-26 00:00:00,52.1
2012-08-25 00:00:00,53.84
2012-08-24 00:00:00,54.6
2012-08-23 00:00:00,52.58
2012-08-22 00:00:00,57.4
2012-08-21 00:00:00,56.16
2012-08-20 00:00:00,55.96
2012-08-19 00:00:00,56.12
2012-08-18 00:00:00,59.07
2012-08-17 00:00:00,59.64
2012-08-16 00:00:00,59.29
2012-08-15 00:00:00,60.55
2012-08-14 00:00:00,64.3
2012-08-13 00:00:00,70.26
2012-08-12 00:00:00,65.49
2012-08-11 00:00:00,56.95
2012-08-10 00:00:00,60.32
2012-08-09 00:00:00,55.11
2012-08-08 00:00:00,56.28
2012-08-07 00:00:00,68.64
2012-08-06 00:00:00,67.71
2012-08-05 00:00:00,76.15
2012-08-04 00:00:00,78.18
2012-08-03 00:00:00,78.55
2012-08-02 00:00:00,80.46
2012-08-01 00:00:00,78.15
2012-07-31 00:00:00,83.61
2012-07-30 00:00:00,86.6
2012-07-29 00:00:00,83.4
2012-07-28 00:00:00,85.27
2012-07-27 00:00:00,91.65
2012-07-26 00:00:00,91.3
2012-07-25 00:00:00,98.28
2012-07-24 00:00:00,87.31
2012-07-23 00:00:00,65.63
2012-07-22 00:00:00,62.67
2012-07-21 00:00:00,54.65
2012-07-20 00:00:00,49.95
2012-07-19 00:00:00,59.74
2012-07-18 00:00:00,58.56
2012-07-17 00:00:00,57.15
2012-07-16 00:00:00,58.23
2012-07-15 00:00:00,65.82
2012-07-14 00:00:00,61.55
2012-07-13 00:00:00,58.9
2012-07-12 00:00:00,65.22
2012-07-11 00:00:00,69.09
2012-07-10 00:00:00,64.56
2012-07-09 00:00:00,55.06
2012-07-08 00:00:00,65.9
2012-07-07 00:00:00,65.28
2012-07-06 00:00:00,61.3
2012-07-05 00:00:00,65.59
2012-07-04 00:00:00,54.61
2012-07-03 00:00:00,51.31
2012-07-02 00:00:00,61.74
2012-07-01 00:00:00,66.4
2012-06-30 00:00:00,69.5
2012-06-29 00:00:00,71.69
2012-06-28 00:00:00,70.45
2012-06-27 00:00:00,68.61
2012-06-26 00:00:00,72.22
2012-06-25 00:00:00,75.24
2012-06-24 00:00:00,59.9
2012-06-23 00:00:00,72.94
2012-06-22 00:00:00,59.99
2012-06-21 00:00:00,58.36
2012-06-20 00:00:00,65.26
2012-06-19 00:00:00,64.62
2012-06-18 00:00:00,64.21
2012-06-17 00:00:00,65.86
2012-06-16 00:00:00,72.34
2012-06-15 00:00:00,74.51
2012-06-14 00:00:00,79.88
2012-06-13 00:00:00,74.46
2012-06-12 00:00:00,78.82
2012-06-11 00:00:00,84.52
2012-06-10 00:00:00,71.25
2012-06-09 00:00:00,68.97
2012-06-08 00:00:00,73.58
2012-06-07 00:00:00,73.79
2012-06-06 00:00:00,75
2012-06-05 00:00:00,94.3
2012-06-04 00:00:00,67.69
2012-06-03 00:00:00,77.05
2012-06-02 00:00:00,90.84
2012-06-01 00:00:00,85.46
2012-05-31 00:00:00,79.01
2012-05-30 00:00:00,86.37
2012-05-29 00:00:00,93.87
2012-05-28 00:00:00,83.79
2012-05-27 00:00:00,85.43
2012-05-26 00:00:00,82.6
2012-05-25 00:00:00,96.79
2012-05-24 00:00:00,97.79
2012-05-23 00:00:00,97.7
2012-05-22 00:00:00,92.18
2012-05-21 00:00:00,74.44
2012-05-20 00:00:00,73
2012-05-19 00:00:00,79.82
2012-05-18 00:00:00,79.82
2012-05-17 00:00:00,95.4
2012-05-16 00:00:00,95.35
2012-05-15 00:00:00,100
2012-05-14 00:00:00,100
2012-05-13 00:00:00,86.28
2012-05-12 00:00:00,58.83
2012-05-11 00:00:00,62.51
2012-05-10 00:00:00,65.45
2012-05-09 00:00:00,68.72
2012-05-08 00:00:00,77.15
2012-05-07 00:00:00,64.99
2012-05-06 00:00:00,52.66
2012-05-05 00:00:00,70.1
2012-05-04 00:00:00,78.71
2012-05-03 00:00:00,54.87
2012-05-02 00:00:00,43.53
2012-05-01 00:00:00,45.82
2012-04-30 00:00:00,43.21
2012-04-29 00:00:00,44.27
2012-04-28 00:00:00,55.51
2012-04-27 00:00:00,63.67
2012-04-26 00:00:00,76.7
2012-04-25 00:00:00,94.9
2012-04-24 00:00:00,82.17
2012-04-23 00:00:00,91.5
2012-04-22 00:00:00,76.07
2012-04-21 00:00:00,81.8
2012-04-20 00:00:00,90.31
2012-04-19 00:00:00,94.19
2012-04-18 00:00:00,100
2012-04-17 00:00:00,100
2012-04-16 00:00:00,83.69
2012-04-15 00:00:00,99.89
2012-04-14 00:00:00,100
2012-04-13 00:00:00,71.64
2012-04-12 00:00:00,55.06
2012-04-11 00:00:00,49
2012-04-10 00:00:00,66.45
2012-04-09 00:00:00,73.89
2012-04-08 00:00:00,80.14
2012-04-07 00:00:00,86.68
2012-04-06 00:00:00,84.38
2012-04-05 00:00:00,66.01
2012-04-04 00:00:00,60.95
2012-04-03 00:00:00,49.8
2012-04-02 00:00:00,60.53
2012-04-01 00:00:00,72.11
2012-03-31 00:00:00,63.87
2012-03-30 00:00:00,56.35
2012-03-29 00:00:00,38.42
2012-03-28 00:00:00,39.75
2012-03-27 00:00:00,39.88
2012-03-26 00:00:00,35.39
2012-03-25 00:00:00,45.29
2012-03-24 00:00:00,44.47
2012-03-23 00:00:00,43.07
2012-03-22 00:00:00,41.54
2012-03-21 00:00:00,47.08
2012-03-20 00:00:00,54.78
2012-03-19 00:00:00,42.33
2012-03-18 00:00:00,37.41
2012-03-17 00:00:00,46.71
2012-03-16 00:00:00,59.66
2012-03-15 00:00:00,63.58
2012-03-14 00:00:00,71.96
2012-03-13 00:00:00,72.41
2012-03-12 00:00:00,67.61
2012-03-11 00:00:00,77.1
2012-03-10 00:00:00,69.44
2012-03-09 00:00:00,68.99
2012-03-08 00:00:00,67.76
2012-03-07 00:00:00,66.15
2012-03-06 00:00:00,71.68
2012-03-05 00:00:00,76.32
2012-03-04 00:00:00,82.12
2012-03-03 00:00:00,80.85
2012-03-02 00:00:00,93.28
2012-03-01 00:00:00,58.2
2012-02-29 00:00:00,37.23
2012-02-28 00:00:00,37.31
2012-02-27 00:00:00,38.53
2012-02-26 00:00:00,38.95
2012-01-27 00:00:00,38.08
2012-01-26 00:00:00,38.2
2012-01-25 00:00:00,38.61
2012-01-24 00:00:00,39.85
2012-01-23 00:00:00,40.75
2012-01-22 00:00:00,40.52
2012-01-21 00:00:00,40.53
2012-01-20 00:00:00,39.6
2012-01-19 00:00:00,38.38
2012-01-18 00:00:00,37.37
2012-01-17 00:00:00,36.37
2012-01-16 00:00:00,38.11
2012-01-15 00:00:00,39.94
2012-01-14 00:00:00,39.38
2012-01-13 00:00:00,38.22
2012-01-12 00:00:00,39.47
2012-01-11 00:00:00,39.69
2012-01-10 00:00:00,42.27
2012-01-09 00:00:00,45.06
2012-01-08 00:00:00,44.88
2012-01-07 00:00:00,44.74
2012-01-06 00:00:00,45.41
2012-01-05 00:00:00,45.38
2012-01-04 00:00:00,46.07
2012-01-03 00:00:00,45.8
2012-01-02 00:00:00,44.18
2012-01-01 00:00:00,43.07
2011-12-31 00:00:00,42.58
2011-12-30 00:00:00,41.98
2011-12-29 00:00:00,41.64
2011-12-28 00:00:00,41.64
2011-12-27 00:00:00,42.63
2011-12-26 00:00:00,44.92
2011-12-25 00:00:00,42.93
2011-12-24 00:00:00,38.96
2011-12-23 00:00:00,40.13
2011-12-22 00:00:00,40.06
2011-12-21 00:00:00,41.12
2011-12-20 00:00:00,43.75
2011-12-19 00:00:00,44.74
2011-12-18 00:00:00,44.44
2011-12-17 00:00:00,44.42
2011-12-16 00:00:00,46.04
2011-12-15 00:00:00,45.93
2011-12-14 00:00:00,44.94
2011-12-13 00:00:00,45.03
2011-12-12 00:00:00,44.75
2011-12-11 00:00:00,42.92
2011-12-10 00:00:00,41.81
2011-12-09 00:00:00,41.04
2011-12-08 00:00:00,42.46
2011-12-07 00:00:00,43.04
2011-12-06 00:00:00,45.23
2011-12-05 00:00:00,45.4
2011-12-04 00:00:00,42.78
2011-12-03 00:00:00,40.94
2011-12-02 00:00:00,40.78
2011-12-01 00:00:00,41.51
2011-11-30 00:00:00,41.27
2011-11-29 00:00:00,43.09
2011-11-28 00:00:00,43.72
2011-11-27 00:00:00,40.77
2011-11-26 00:00:00,38.56
2011-11-25 00:00:00,40.45
2011-11-24 00:00:00,41.2
2011-11-23 00:00:00,41.23
2011-11-22 00:00:00,42.98
2011-11-21 00:00:00,44.53
2011-11-20 00:00:00,42.11
2011-11-19 00:00:00,41.56
2011-11-18 00:00:00,43.34
2011-11-17 00:00:00,44.79
2011-11-16 00:00:00,45.99
2011-11-15 00:00:00,46.6
2011-11-14 00:00:00,46.23
2011-11-13 00:00:00,44.79
2011-11-12 00:00:00,45.09
2011-11-11 00:00:00,47.39
2011-11-10 00:00:00,48.98
2011-11-09 00:00:00,48.55
2011-11-08 00:00:00,48.6
2011-11-07 00:00:00,48.51
2011-11-06 00:00:00,47.43
2011-11-05 00:00:00,46.8
2011-11-04 00:00:00,47.71
2011-11-03 00:00:00,48.4
2011-11-02 00:00:00,48.75
2011-11-01 00:00:00,48.2
2011-10-31 00:00:00,48.21
2011-10-30 00:00:00,47.28
2011-10-29 00:00:00,46.79
2011-10-28 00:00:00,47
2011-10-27 00:00:00,47.3
2011-10-26 00:00:00,48.43
2011-10-25 00:00:00,50.41
2011-10-24 00:00:00,51.33
2011-10-23 00:00:00,49.7
2011-10-22 00:00:00,48.87
2011-10-21 00:00:00,49.17
2011-10-20 00:00:00,48.99
2011-10-19 00:00:00,47.3
2011-10-18 00:00:00,47.91
2011-10-17 00:00:00,50.31
2011-10-16 00:00:00,50.81
2011-10-15 00:00:00,50.83
2011-10-14 00:00:00,51.97
2011-10-13 00:00:00,53.96
2011-10-12 00:00:00,53.89
2011-10-11 00:00:00,52.92
2011-10-10 00:00:00,53.37
2011-10-09 00:00:00,54.11
2011-10-08 00:00:00,54.48
2011-10-07 00:00:00,69.16
2011-10-06 00:00:00,74.84
2011-10-05 00:00:00,77.02
2011-10-04 00:00:00,75.26
2011-10-03 00:00:00,75.93
2011-10-02 00:00:00,73.27
2011-10-01 00:00:00,75.74
2011-09-30 00:00:00,73.31
2011-09-29 00:00:00,66.19
2011-09-28 00:00:00,73.67
2011-09-27 00:00:00,72.86
2011-09-26 00:00:00,76.3
2011-09-25 00:00:00,79.6
2011-09-24 00:00:00,77.84
2011-09-23 00:00:00,80.23
2011-09-22 00:00:00,89.73
2011-09-21 00:00:00,92.22
2011-09-20 00:00:00,87.93
2011-09-19 00:00:00,45.95
2011-09-18 00:00:00,51.6
2011-09-17 00:00:00,49.54
2011-09-16 00:00:00,55.87
2011-09-15 00:00:00,70.24
2011-09-14 00:00:00,58.58
2011-09-13 00:00:00,65.03
2011-09-12 00:00:00,57.26
2011-09-11 00:00:00,62.45
2011-09-10 00:00:00,67.52
2011-09-09 00:00:00,67.7
2011-09-08 00:00:00,70.05
2011-09-07 00:00:00,77.07
2011-09-06 00:00:00,84.86
2011-09-05 00:00:00,47.42
2011-09-04 00:00:00,61.02
2011-09-03 00:00:00,71.35
2011-09-02 00:00:00,78.82
2011-09-01 00:00:00,65.31
2011-08-31 00:00:00,68.36
2011-08-30 00:00:00,56.45
2011-08-29 00:00:00,57.86
2011-08-28 00:00:00,53.28
2011-08-27 00:00:00,43.32
2011-08-26 00:00:00,49.9
2011-08-25 00:00:00,55.86
2011-08-24 00:00:00,61.89
2011-08-23 00:00:00,66.17
2011-08-22 00:00:00,66.59
2011-08-21 00:00:00,66.26
2011-08-20 00:00:00,71.97
2011-08-19 00:00:00,72.41
2011-08-18 00:00:00,71.7
2011-08-17 00:00:00,80.03
2011-08-16 00:00:00,82.31
2011-08-15 00:00:00,74.02
2011-08-14 00:00:00,77.16
2011-08-13 00:00:00,80.02
2011-08-12 00:00:00,76.77
2011-08-11 00:00:00,80.17
2011-08-10 00:00:00,76.61
2011-08-09 00:00:00,88.39
2011-08-08 00:00:00,70.09
2011-08-07 00:00:00,81.37
2011-08-06 00:00:00,84.92
2011-08-05 00:00:00,96.93
2011-08-04 00:00:00,94.05
2011-08-03 00:00:00,87.69
2011-08-02 00:00:00,94.33
2011-08-01 00:00:00,91.16
2011-07-31 00:00:00,90.13
2011-07-30 00:00:00,88.52
2011-07-29 00:00:00,99.98
2011-07-28 00:00:00,85.19
2011-07-27 00:00:00,84.5
2011-07-26 00:00:00,93.11
2011-07-25 00:00:00,100
2011-07-24 00:00:00,89.43
2011-07-23 00:00:00,85.28
2011-07-22 00:00:00,88.22
2011-07-21 00:00:00,85.56
2011-07-20 00:00:00,77.35
2011-07-19 00:00:00,56.49
2011-07-18 00:00:00,73.33
2011-07-17 00:00:00,74.14
2011-07-16 00:00:00,72.66
2011-07-15 00:00:00,59.09
2011-07-14 00:00:00,66.77
2011-07-13 00:00:00,77.06
2011-07-12 00:00:00,78.88
2011-07-11 00:00:00,72.08
2011-07-10 00:00:00,69.9
2011-07-09 00:00:00,75.19
2011-07-08 00:00:00,77.49
2011-07-07 00:00:00,82.06
2011-07-06 00:00:00,82.64
2011-07-05 00:00:00,85.82
2011-07-04 00:00:00,89.85
2011-07-03 00:00:00,81.33
2011-07-02 00:00:00,93.09
2011-07-01 00:00:00,93.1
2011-06-30 00:00:00,97.48
2011-06-29 00:00:00,97.3
2011-06-28 00:00:00,80.32
2011-06-27 00:00:00,77.42
2011-06-26 00:00:00,75.41
2011-06-25 00:00:00,73.7
2011-06-24 00:00:00,85.86
2011-06-23 00:00:00,73.81
2011-06-22 00:00:00,71.55
2011-06-21 00:00:00,75.96
2011-06-20 00:00:00,82.89
2011-06-19 00:00:00,90.09
2011-06-18 00:00:00,84.43
2011-06-17 00:00:00,74.56
2011-06-16 00:00:00,73.29
2011-06-15 00:00:00,79.84
2011-06-14 00:00:00,67.17
2011-06-13 00:00:00,72.22
2011-06-12 00:00:00,87.82
2011-06-11 00:00:00,85.58
2011-06-10 00:00:00,88.13
2011-06-09 00:00:00,89.59
2011-06-08 00:00:00,63.87
2011-06-07 00:00:00,58.11
2011-06-06 00:00:00,68.14
2011-06-05 00:00:00,73.82
2011-06-04 00:00:00,75.9
2011-06-03 00:00:00,87.98
2011-06-02 00:00:00,90.39
2011-06-01 00:00:00,72.65
2011-05-31 00:00:00,68.79
2011-05-30 00:00:00,77.61
2011-05-29 00:00:00,85.47
2011-05-28 00:00:00,68.74
2011-05-27 00:00:00,69.89
2011-05-26 00:00:00,77.99
2011-05-25 00:00:00,93.45
2011-05-24 00:00:00,80.49
2011-05-23 00:00:00,83.2
2011-05-22 00:00:00,72.8
2011-05-21 00:00:00,71.66
2011-05-20 00:00:00,67.7
2011-05-19 00:00:00,74.13
2011-05-18 00:00:00,85.03
2011-05-17 00:00:00,98.8
2011-05-16 00:00:00,99.42
2011-05-15 00:00:00,61.06
2011-05-14 00:00:00,62.36
2011-05-13 00:00:00,68.36
2011-05-12 00:00:00,62.96
2011-05-11 00:00:00,62.31
2011-05-10 00:00:00,69.54
2011-05-09 00:00:00,73.57
2011-05-08 00:00:00,93.16
2011-05-07 00:00:00,61.36
2011-05-06 00:00:00,56.58
2011-05-05 00:00:00,64.77
2011-05-04 00:00:00,91.52
2011-05-03 00:00:00,97.03
2011-05-02 00:00:00,92.72
2011-05-01 00:00:00,95.23
2011-04-30 00:00:00,71.33
2011-04-29 00:00:00,76.7
2011-04-28 00:00:00,80.16
2011-04-27 00:00:00,45.63
2011-04-26 00:00:00,41.9
2011-04-25 00:00:00,37.09
2011-04-24 00:00:00,37.46
2011-04-23 00:00:00,40.12
2011-04-22 00:00:00,42.03
2011-04-21 00:00:00,54.96
2011-04-20 00:00:00,64.06
2011-04-19 00:00:00,57.69
2011-04-18 00:00:00,64.74
2011-04-17 00:00:00,75.74
2011-04-16 00:00:00,89.12
2011-04-15 00:00:00,97.55
2011-04-14 00:00:00,89.2
2011-04-13 00:00:00,77.29
2011-04-12 00:00:00,62.7
2011-04-11 00:00:00,50.9
2011-04-10 00:00:00,45.44
2011-04-09 00:00:00,42.79
2011-04-08 00:00:00,44.88
2011-04-07 00:00:00,73.04
2011-04-06 00:00:00,74.5
2011-04-05 00:00:00,95.87
2011-04-04 00:00:00,65.8
2011-04-03 00:00:00,74.37
2011-04-02 00:00:00,75.84
2011-04-01 00:00:00,71.39
2011-03-31 00:00:00,76.83
2011-03-30 00:00:00,73.68
2011-03-29 00:00:00,79.05
2011-03-28 00:00:00,82.68
2011-03-27 00:00:00,82.65
2011-03-26 00:00:00,48.97
2011-03-25 00:00:00,54.09
2011-03-24 00:00:00,65.89
2011-03-23 00:00:00,75.18
2011-03-22 00:00:00,79.05
2011-03-21 00:00:00,100
2011-03-20 00:00:00,100
2011-03-19 00:00:00,97.63
2011-03-18 00:00:00,87.56
2011-03-17 00:00:00,85.56
2011-03-16 00:00:00,82.42
2011-03-15 00:00:00,68.12
2011-03-14 00:00:00,64.02
2011-03-13 00:00:00,59.4
2011-03-12 00:00:00,75.43
2011-03-11 00:00:00,81.44
2011-03-10 00:00:00,80.35
2011-03-09 00:00:00,88.48
2011-03-08 00:00:00,94.04
2011-03-07 00:00:00,90.45
2011-03-06 00:00:00,99.52
2011-03-05 00:00:00,100
2011-03-04 00:00:00,97.92
2011-03-03 00:00:00,99.72
2011-03-02 00:00:00,96.03
2011-03-01 00:00:00,91.84
2011-02-28 00:00:00,93.38
2011-02-27 00:00:00,95.39
2011-02-26 00:00:00,100
2011-02-25 00:00:00,100
2011-02-24 00:00:00,100
2011-02-23 00:00:00,100
2011-02-22 00:00:00,100
2011-02-21 00:00:00,99.65
2011-02-20 00:00:00,100
2011-02-19 00:00:00,100
2011-02-18 00:00:00,97.42
2011-02-17 00:00:00,95.81
2011-02-16 00:00:00,83.62
2011-02-15 00:00:00,99.69
2011-02-14 00:00:00,98.2
2011-02-13 00:00:00,94.65
2011-02-12 00:00:00,81.87
2011-02-11 00:00:00,90
2011-02-10 00:00:00,91.6
2011-02-09 00:00:00,89.97
2011-02-08 00:00:00,90.96
2011-02-07 00:00:00,98.19
2011-02-06 00:00:00,89.77
2011-02-05 00:00:00,98.07
2011-02-04 00:00:00,100
2011-02-03 00:00:00,99.27
2011-02-02 00:00:00,100
2011-02-01 00:00:00,100
2011-01-31 00:00:00,100
2011-01-30 00:00:00,98.46
2011-01-29 00:00:00,96.56
2011-01-28 00:00:00,100
2011-01-27 00:00:00,98.82
2011-01-26 00:00:00,99.82
2011-01-25 00:00:00,99.92
2011-01-24 00:00:00,100
2011-01-23 00:00:00,100
2011-01-22 00:00:00,100
2011-01-21 00:00:00,100
2011-01-20 00:00:00,100
2011-01-19 00:00:00,100
2011-01-18 00:00:00,100
2011-01-17 00:00:00,98.58
2011-01-16 00:00:00,94.62
2011-01-15 00:00:00,97.66
2011-01-14 00:00:00,98.86
2011-01-13 00:00:00,100
2011-01-12 00:00:00,97.05
2011-01-11 00:00:00,97.2
2011-01-10 00:00:00,97.66
2011-01-09 00:00:00,96.89
2011-01-08 00:00:00,98.69
2011-01-07 00:00:00,97.6
2011-01-06 00:00:00,88.63
2011-01-05 00:00:00,97.47
2011-01-04 00:00:00,93.76
2011-01-03 00:00:00,100
2011-01-02 00:00:00,100
2011-01-01 00:00:00,100
2010-12-31 00:00:00,99.93
2010-12-30 00:00:00,100
2010-12-29 00:00:00,99.2
2010-12-28 00:00:00,98.81
2010-12-27 00:00:00,100
2010-12-26 00:00:00,95.3
2010-12-25 00:00:00,97.69
2010-12-24 00:00:00,89.46
2010-12-23 00:00:00,97.33
2010-12-22 00:00:00,98.21
2010-12-21 00:00:00,99.31
2010-12-20 00:00:00,93.19
2010-12-19 00:00:00,96.14
2010-12-18 00:00:00,96.98
2010-12-17 00:00:00,95.83
2010-12-16 00:00:00,97.06
2010-12-15 00:00:00,98.64
2010-12-14 00:00:00,90.98
2010-12-13 00:00:00,88.9
2010-12-12 00:00:00,97.29
2010-12-11 00:00:00,83.68
2010-12-10 00:00:00,83.23
2010-12-09 00:00:00,95.86
2010-12-08 00:00:00,98.86
2010-12-07 00:00:00,99.56
2010-12-06 00:00:00,95.37
2010-12-05 00:00:00,93.76
2010-12-04 00:00:00,100
2010-12-03 00:00:00,99.13
2010-12-02 00:00:00,98.91
2010-12-01 00:00:00,98.89
2010-11-30 00:00:00,95.06
2010-11-29 00:00:00,96.01
2010-11-28 00:00:00,94.63
2010-11-27 00:00:00,94.4
2010-11-26 00:00:00,98.5
2010-11-25 00:00:00,93.48
2010-11-24 00:00:00,87.34
2010-11-23 00:00:00,100
2010-11-22 00:00:00,97.14
2010-11-21 00:00:00,94.35
2010-11-20 00:00:00,100
2010-11-19 00:00:00,92.62
2010-11-18 00:00:00,90.65
2010-11-17 00:00:00,83.78
2010-11-16 00:00:00,74.91
2010-11-15 00:00:00,79.08
2010-11-14 00:00:00,79.79
2010-11-13 00:00:00,86.13
2010-11-12 00:00:00,87.83
2010-11-11 00:00:00,86.69
2010-11-10 00:00:00,76.9
2010-11-09 00:00:00,81.79
2010-11-08 00:00:00,82.99
2010-11-07 00:00:00,82.88
2010-11-06 00:00:00,85.82
2010-11-05 00:00:00,86.28
2010-11-04 00:00:00,88.92
2010-11-03 00:00:00,69.49
2010-11-02 00:00:00,55.76
2010-11-01 00:00:00,57.81
2010-10-31 00:00:00,61.52
2010-10-30 00:00:00,78.49
2010-10-29 00:00:00,91
2010-10-28 00:00:00,84.94
2010-10-27 00:00:00,79.65
2010-10-26 00:00:00,99.86
2010-10-25 00:00:00,77.44
2010-10-24 00:00:00,69.47
2010-10-23 00:00:00,69.25
2010-10-22 00:00:00,74.78
2010-10-21 00:00:00,87.6
2010-10-20 00:00:00,99.44
2010-10-19 00:00:00,100
2010-10-18 00:00:00,95.59
2010-10-17 00:00:00,97.82
2010-10-16 00:00:00,99.94
2010-10-15 00:00:00,90.75
2010-10-14 00:00:00,88.93
2010-10-13 00:00:00,75.73
2010-10-12 00:00:00,82.14
2010-10-11 00:00:00,85.15
2010-10-10 00:00:00,80.62
2010-10-09 00:00:00,80.95
2010-10-08 00:00:00,81.37
2010-10-07 00:00:00,76.91
2010-10-06 00:00:00,83.02
2010-10-05 00:00:00,80.11
2010-10-04 00:00:00,71.03
2010-10-03 00:00:00,76.44
2010-10-02 00:00:00,72.99
2010-10-01 00:00:00,76.07
2010-09-30 00:00:00,83.33
2010-09-29 00:00:00,83.96
2010-09-28 00:00:00,82.64
2010-09-27 00:00:00,84.06
2010-09-26 00:00:00,75.14
2010-09-25 00:00:00,70.67
2010-09-24 00:00:00,57.24
2010-09-23 00:00:00,73.27
2010-09-22 00:00:00,80.43
2010-09-21 00:00:00,81.29
2010-09-20 00:00:00,81.53
2010-09-19 00:00:00,98.1
2010-09-18 00:00:00,89.58
2010-09-17 00:00:00,78.72
2010-09-16 00:00:00,78.72
2010-09-15 00:00:00,84.08
2010-09-14 00:00:00,88.9
2010-09-13 00:00:00,86.39
2010-09-12 00:00:00,83.71
2010-09-11 00:00:00,73.82
2010-09-10 00:00:00,92.66
2010-09-09 00:00:00,77.92
2010-09-08 00:00:00,71.11
2010-09-07 00:00:00,77.18
2010-09-06 00:00:00,80.04
2010-09-05 00:00:00,78.29
2010-09-04 00:00:00,70.92
2010-09-03 00:00:00,71.12
2010-09-02 00:00:00,68.87
2010-09-01 00:00:00,78.07
2010-08-31 00:00:00,80.73
2010-08-30 00:00:00,71.53
2010-08-29 00:00:00,70.99
2010-08-28 00:00:00,65.31
2010-08-27 00:00:00,61.13
2010-08-26 00:00:00,64.36
2010-08-25 00:00:00,70.68
2010-08-24 00:00:00,62.41
2010-08-23 00:00:00,62.34
2010-08-22 00:00:00,68.19
2010-08-21 00:00:00,60.74
2010-08-20 00:00:00,70.97
2010-08-19 00:00:00,71.38
2010-08-18 00:00:00,71.72
2010-08-17 00:00:00,72.75
2010-08-16 00:00:00,74.68
2010-08-15 00:00:00,66.83
2010-08-14 00:00:00,76.09
2010-08-13 00:00:00,71.71
2010-08-12 00:00:00,74.37
2010-08-11 00:00:00,69.89
2010-08-10 00:00:00,72.42
2010-08-09 00:00:00,75.39
2010-08-08 00:00:00,74.27
2010-08-07 00:00:00,80.67
2010-08-06 00:00:00,86.26
2010-08-05 00:00:00,77.8
2010-08-04 00:00:00,82.43
2010-08-03 00:00:00,78.15
2010-08-02 00:00:00,76.05
2010-08-01 00:00:00,86.53
2010-07-31 00:00:00,86.35
2010-07-30 00:00:00,59.76
2010-07-29 00:00:00,69.43
2010-07-28 00:00:00,78.54
2010-07-27 00:00:00,86.81
2010-07-26 00:00:00,80.26
2010-07-25 00:00:00,86.71
2010-07-24 00:00:00,80.75
2010-07-23 00:00:00,74.49
2010-07-22 00:00:00,77.23
2010-07-21 00:00:00,76.95
2010-07-20 00:00:00,80.65
2010-07-19 00:00:00,84.17
2010-07-18 00:00:00,68.43
2010-07-17 00:00:00,68.81
2010-07-16 00:00:00,73.46
2010-07-15 00:00:00,73.24
2010-07-14 00:00:00,75.37
2010-07-13 00:00:00,76.38
2010-07-12 00:00:00,75.07
2010-07-11 00:00:00,69.8
2010-07-10 00:00:00,66.2
2010-07-09 00:00:00,62.26
2010-07-08 00:00:00,70.13
2010-07-07 00:00:00,71.92
2010-07-06 00:00:00,77.36
2010-07-05 00:00:00,72.89
2010-07-04 00:00:00,74.9
2010-07-03 00:00:00,72.36
2010-07-02 00:00:00,71.6
2010-07-01 00:00:00,75.6
2010-06-30 00:00:00,76.05
2010-06-29 00:00:00,76.51
2010-06-28 00:00:00,81.73
2010-06-27 00:00:00,92.11
2010-06-26 00:00:00,83.51
2010-06-25 00:00:00,75.99
2010-06-24 00:00:00,71.8
2010-06-23 00:00:00,74.86
2010-06-22 00:00:00,93.36
2010-06-21 00:00:00,88.85
2010-06-20 00:00:00,86.24
2010-06-19 00:00:00,88.18
2010-06-18 00:00:00,80.21
2010-06-17 00:00:00,71.22
2010-06-16 00:00:00,76.3
2010-06-15 00:00:00,68.93
2010-06-14 00:00:00,67.24
2010-06-13 00:00:00,70.45
2010-06-12 00:00:00,69.61
2010-06-11 00:00:00,66.75
2010-06-10 00:00:00,62.43
2010-06-09 00:00:00,65.19
2010-06-08 00:00:00,66.75
2010-06-07 00:00:00,68.85
2010-06-06 00:00:00,73.26
2010-06-05 00:00:00,85.53
2010-06-04 00:00:00,88.71
2010-06-03 00:00:00,83.19
