Date/Time,avg,max,min
2012-03-15 00:00:00,7.83,12.96,0.98
2012-03-14 00:00:00,7.57,10.73,3.55
2012-03-13 00:00:00,3.69,12.01,-5.65
2012-03-12 00:00:00,3.97,9.52,-0.61
2012-03-11 00:00:00,2.82,9.79,-4.69
2012-03-10 00:00:00,3.72,10.11,-1.72
2012-03-09 00:00:00,2.36,12.23,-3.32
2012-03-08 00:00:00,1.63,8.92,-4.17
2012-03-07 00:00:00,-2.13,4.19,-8.44
2012-03-06 00:00:00,0.33,7.35,-5.44
2012-03-05 00:00:00,2.35,8.98,-1.73
2012-03-04 00:00:00,3.21,9.63,-2.28
2012-03-03 00:00:00,5.8,10.33,0.26
2012-03-02 00:00:00,6.93,14.28,2.23
2012-03-01 00:00:00,10.39,19.57,3
2012-02-29 00:00:00,17.46,20.84,13.25
2012-02-28 00:00:00,16.41,20,12.26
2012-02-27 00:00:00,15.5,20.18,9.67
2012-02-26 00:00:00,10.91,12.2,10.39
2012-01-27 00:00:00,17.49,21.95,13.27
2012-01-26 00:00:00,17.58,21.76,13.22
2012-01-25 00:00:00,17.97,22.29,13.82
2012-01-24 00:00:00,18.6,23.18,14.35
2012-01-23 00:00:00,15.48,21.13,9.57
2012-01-22 00:00:00,9.83,11.12,9.27
2012-01-21 00:00:00,13.84,18.59,11.15
2012-01-20 00:00:00,20.45,24.28,16.19
2012-01-19 00:00:00,18.87,22.28,13.73
2012-01-18 00:00:00,17.69,20.72,13.89
2012-01-17 00:00:00,17.41,21.47,12.86
2012-01-16 00:00:00,15.07,22.3,7.27
2012-01-15 00:00:00,8.8,10.51,7.84
2012-01-14 00:00:00,13.53,19.49,10.54
2012-01-13 00:00:00,19.42,22.64,14.79
2012-01-12 00:00:00,19.37,23.47,14.66
2012-01-11 00:00:00,19.23,22.74,14.7
2012-01-10 00:00:00,18.69,22.71,14.13
2012-01-09 00:00:00,15.3,22.53,8.26
2012-01-08 00:00:00,8.76,9.78,8.53
2012-01-07 00:00:00,11.63,14.59,9.77
2012-01-06 00:00:00,15.51,17.73,12.96
2012-01-05 00:00:00,15.27,17.52,12.61
2012-01-04 00:00:00,12.58,15.41,8.65
2012-01-03 00:00:00,9.1,9.65,8.46
2012-01-02 00:00:00,9.25,9.79,8.7
2012-01-01 00:00:00,10.24,11.66,9.49
2011-12-31 00:00:00,13.71,18.02,11.67
2011-12-30 00:00:00,18.16,21.88,13.92
2011-12-29 00:00:00,17.76,20.85,14.17
2011-12-28 00:00:00,18,21.18,14.14
2011-12-27 00:00:00,17.34,21.33,13.01
2011-12-26 00:00:00,14.87,20.55,9.44
2011-12-25 00:00:00,10.34,11.05,9.9
2011-12-24 00:00:00,13.09,17.73,11.03
2011-12-23 00:00:00,18.3,21.8,14.32
2011-12-22 00:00:00,17.77,20.37,14.38
2011-12-21 00:00:00,17.49,20.82,13.76
2011-12-20 00:00:00,17.86,21.09,14.43
2011-12-19 00:00:00,15.57,20.17,9.86
2011-12-18 00:00:00,11.64,13.57,10.72
2011-12-17 00:00:00,16.35,19.84,13.6
2011-12-16 00:00:00,20.01,22.56,17.19
2011-12-15 00:00:00,19.32,21.88,16.6
2011-12-14 00:00:00,19.81,22.13,16.98
2011-12-13 00:00:00,19.36,21.8,16.05
2011-12-12 00:00:00,16.91,21.4,11.73
2011-12-11 00:00:00,12.94,13.6,12.35
2011-12-10 00:00:00,14.75,18.75,13.59
2011-12-09 00:00:00,18.81,21.74,15.18
2011-12-08 00:00:00,18.51,21.73,14.63
2011-12-07 00:00:00,18.16,20.99,14.92
2011-12-06 00:00:00,18.97,21.41,16.17
2011-12-05 00:00:00,17.68,21.44,13.56
2011-12-04 00:00:00,13.51,14.55,12.8
2011-12-03 00:00:00,15.3,18.5,14.35
2011-12-02 00:00:00,18.85,21.91,15.3
2011-12-01 00:00:00,17.74,20.77,13.87
2011-11-30 00:00:00,16.49,19.42,12.62
2011-11-29 00:00:00,17.41,20.47,13.68
2011-11-28 00:00:00,14.92,20.25,9.11
2011-11-27 00:00:00,9.79,10.15,9.57
2011-11-26 00:00:00,12.55,17.2,10.15
2011-11-25 00:00:00,18.34,21.23,15.11
2011-11-24 00:00:00,18.85,22.11,15.01
2011-11-23 00:00:00,18.59,21.01,16.06
2011-11-22 00:00:00,18.71,21.39,16.24
2011-11-21 00:00:00,15.42,21.32,8.91
2011-11-20 00:00:00,9.65,10.5,9.2
2011-11-19 00:00:00,12.87,17.93,10.5
2011-11-18 00:00:00,18.04,21.24,13.98
2011-11-17 00:00:00,17.43,20.45,13.41
2011-11-16 00:00:00,16.93,19.8,13.32
2011-11-15 00:00:00,16.56,19.93,12.78
2011-11-14 00:00:00,14.17,18.2,9.17
2011-11-13 00:00:00,10.54,12.5,9.61
2011-11-12 00:00:00,14.12,18.04,12.52
2011-11-11 00:00:00,19.28,21.82,16.58
2011-11-10 00:00:00,18.97,21.57,15.35
2011-11-09 00:00:00,19.42,21.61,16.56
2011-11-08 00:00:00,18.94,21.39,16.05
2011-11-07 00:00:00,17.45,20.37,14.25
2011-11-06 00:00:00,14.99,16.2,14.38
2011-11-05 00:00:00,16.93,19.4,15.97
2011-11-04 00:00:00,19.21,21.63,16.2
2011-11-03 00:00:00,18.75,20.69,16.05
2011-11-02 00:00:00,18.61,20.91,15.47
2011-11-01 00:00:00,18.37,20.82,15.49
2011-10-31 00:00:00,16.57,19.69,12.76
2011-10-30 00:00:00,13.66,14.98,12.88
2011-10-29 00:00:00,15.84,19.04,14.55
2011-10-28 00:00:00,19.82,21.76,17.4
2011-10-27 00:00:00,20.23,22.71,17.58
2011-10-26 00:00:00,19.52,22.18,16.45
2011-10-25 00:00:00,18.97,21.54,15.99
2011-10-24 00:00:00,17.57,20.43,14.21
2011-10-23 00:00:00,14.19,14.61,13.91
2011-10-22 00:00:00,16.24,18.72,14.6
2011-10-21 00:00:00,19.79,21.92,17.52
2011-10-20 00:00:00,19.21,21.1,16.43
2011-10-19 00:00:00,17.87,19.46,15.01
2011-10-18 00:00:00,17.44,19.83,14.25
2011-10-17 00:00:00,16.12,19.62,11.78
2011-10-16 00:00:00,13.08,14.1,12.33
2011-10-15 00:00:00,14.94,17.93,13.75
2011-10-14 00:00:00,18.97,20.16,17.78
2011-10-13 00:00:00,20.98,22.52,19.51
2011-10-12 00:00:00,20.44,21.96,18.14
2011-10-11 00:00:00,18.93,21.02,16.25
2011-10-10 00:00:00,17.75,19.69,15.28
2011-10-09 00:00:00,16.28,17.26,15.84
2011-10-08 00:00:00,18.1,20.21,17.27
2011-10-07 00:00:00,17.66,29.92,9.65
2011-10-06 00:00:00,15.96,26.56,7.59
2011-10-05 00:00:00,15.28,26.13,5.61
2011-10-04 00:00:00,15.19,25.59,5.79
2011-10-03 00:00:00,14.85,25.43,5.77
2011-10-02 00:00:00,16.45,26.52,9.36
2011-10-01 00:00:00,16.34,26.75,8.49
2011-09-30 00:00:00,16.06,26.01,7.53
2011-09-29 00:00:00,15.69,24.85,8.08
2011-09-28 00:00:00,16.98,26.82,7.92
2011-09-27 00:00:00,17.8,26.99,9.97
2011-09-26 00:00:00,17.93,27.13,10.16
2011-09-25 00:00:00,15.94,25.04,7.1
2011-09-24 00:00:00,15.5,24.34,8.14
2011-09-23 00:00:00,17.45,24.86,10.79
2011-09-22 00:00:00,17.76,24.87,12.92
2011-09-21 00:00:00,18.43,24.28,15.23
2011-09-20 00:00:00,18.23,23.85,16.29
2011-09-19 00:00:00,24.75,29.09,20.85
2011-09-18 00:00:00,24.06,31.45,13.37
2011-09-17 00:00:00,21.24,31.09,10.44
2011-09-16 00:00:00,20.09,28.91,11.15
2011-09-15 00:00:00,20.83,28.21,15.63
2011-09-14 00:00:00,23.35,34.03,14.21
2011-09-13 00:00:00,21.91,31.65,12.08
2011-09-12 00:00:00,24.03,33.53,14.31
2011-09-11 00:00:00,23.45,34.04,14.79
2011-09-10 00:00:00,20.64,30.21,10.75
2011-09-09 00:00:00,19.15,25.85,13.99
2011-09-08 00:00:00,18.76,27.23,10.72
2011-09-07 00:00:00,19.22,27.7,11.54
2011-09-06 00:00:00,20.66,26.44,15.69
2011-09-05 00:00:00,26.33,34.55,20.2
2011-09-04 00:00:00,22.81,33.05,13.14
2011-09-03 00:00:00,21.16,30.48,12.36
2011-09-02 00:00:00,21.9,28.44,16.21
2011-09-01 00:00:00,21.87,31.53,11.11
2011-08-31 00:00:00,20.74,28.98,13.16
2011-08-30 00:00:00,21.27,31.82,12.06
2011-08-29 00:00:00,20.84,30.18,11.52
2011-08-28 00:00:00,22.76,27.94,16.3
2011-08-27 00:00:00,25.85,30.44,22.55
2011-08-26 00:00:00,27.65,32.68,21.53
2011-08-25 00:00:00,27.75,36.5,16.96
2011-08-24 00:00:00,26.61,36.89,16.95
2011-08-23 00:00:00,24.06,34.97,14.02
2011-08-22 00:00:00,21.88,32.07,11.42
2011-08-21 00:00:00,21.29,30.9,11.53
2011-08-20 00:00:00,23.83,31.86,15.34
2011-08-19 00:00:00,23.11,33.15,13.91
2011-08-18 00:00:00,22.03,31.35,13.07
2011-08-17 00:00:00,21.56,29.93,13.52
2011-08-16 00:00:00,21.92,29.63,13.7
2011-08-15 00:00:00,22.9,31.89,13.6
2011-08-14 00:00:00,21.71,30.73,12.92
2011-08-13 00:00:00,20.01,29.18,10.57
2011-08-12 00:00:00,17.91,27.29,8.02
2011-08-11 00:00:00,16.44,24.46,10.28
2011-08-10 00:00:00,18.94,24.55,13.15
2011-08-09 00:00:00,19.26,24.11,15.67
2011-08-08 00:00:00,26.55,33.31,20.32
2011-08-07 00:00:00,24.57,31.55,18
2011-08-06 00:00:00,21.53,27.72,14.84
2011-08-05 00:00:00,20.71,26.01,17.49
2011-08-04 00:00:00,20.49,27.78,14.76
2011-08-03 00:00:00,21,28.73,13.35
2011-08-02 00:00:00,19.52,25.81,14.45
2011-08-01 00:00:00,18.54,23.94,12.73
2011-07-31 00:00:00,18.3,24.48,12.52
2011-07-30 00:00:00,19.5,24.92,14.75
2011-07-29 00:00:00,18.37,20.8,16.67
2011-07-28 00:00:00,20.66,28.78,13.54
2011-07-27 00:00:00,19.39,26.91,11.01
2011-07-26 00:00:00,17.5,22.61,14.54
2011-07-25 00:00:00,16.56,18.08,14.88
2011-07-24 00:00:00,20.69,26,17.08
2011-07-23 00:00:00,20.56,28.47,13.96
2011-07-22 00:00:00,19.29,25.06,13.64
2011-07-21 00:00:00,18.9,23.34,15.28
2011-07-20 00:00:00,22.59,32.48,16.6
2011-07-19 00:00:00,28.23,34.65,22.01
2011-07-18 00:00:00,25.75,33.44,17.76
2011-07-17 00:00:00,24.45,32.76,17.03
2011-07-16 00:00:00,22.49,27.44,17.79
2011-07-15 00:00:00,27.77,34.84,20.57
2011-07-14 00:00:00,26.01,33.37,17.11
2011-07-13 00:00:00,24.01,31.86,15.1
2011-07-12 00:00:00,23.98,30.51,16.93
2011-07-11 00:00:00,27.2,37.12,19.59
2011-07-10 00:00:00,26.64,34.4,18.02
2011-07-09 00:00:00,26.07,33.97,17.66
2011-07-08 00:00:00,24.46,32.67,16.37
2011-07-07 00:00:00,22.23,30.45,12.81
2011-07-06 00:00:00,19.68,25.93,13.07
2011-07-05 00:00:00,20.34,27,13.27
2011-07-04 00:00:00,18.32,24.52,12.36
2011-07-03 00:00:00,16.82,23.8,9.51
2011-07-02 00:00:00,13.96,18.61,10.09
2011-07-01 00:00:00,16.77,20.24,11.05
2011-06-30 00:00:00,19.71,25.73,15.56
2011-06-29 00:00:00,18.28,23.68,15.14
2011-06-28 00:00:00,17.53,22.23,13.39
2011-06-27 00:00:00,17.52,23.74,10.14
2011-06-26 00:00:00,16.29,22.44,9.04
2011-06-25 00:00:00,18.23,22.85,12.94
2011-06-24 00:00:00,22.36,27.28,16.77
2011-06-23 00:00:00,24.76,32.09,17.24
2011-06-22 00:00:00,22.55,31.06,13.22
2011-06-21 00:00:00,19.16,28.58,9.51
2011-06-20 00:00:00,16.67,22.88,10.9
2011-06-19 00:00:00,19.22,23.66,12.21
2011-06-18 00:00:00,23.63,31.64,15.94
2011-06-17 00:00:00,23.81,37.27,15.6
2011-06-16 00:00:00,22.15,30.41,13.49
2011-06-15 00:00:00,20.88,27.63,15.06
2011-06-14 00:00:00,21.42,28.97,14.45
2011-06-13 00:00:00,19.93,27.28,12.47
2011-06-12 00:00:00,17.87,22.28,15.09
2011-06-11 00:00:00,18.07,20.69,15.91
2011-06-10 00:00:00,17.9,21.45,15.4
2011-06-09 00:00:00,19.9,25.95,16.68
2011-06-08 00:00:00,24.24,32.55,16.59
2011-06-07 00:00:00,25.18,30.38,20.48
2011-06-06 00:00:00,24.62,30.41,19.58
2011-06-05 00:00:00,23.56,31.13,16.31
2011-06-04 00:00:00,23.02,30.22,16.4
2011-06-03 00:00:00,21.05,27.36,16.24
2011-06-02 00:00:00,19.96,27.29,14.77
2011-06-01 00:00:00,22.03,30,15.9
2011-05-31 00:00:00,23.11,30.88,17.18
2011-05-30 00:00:00,19.84,27.93,11.73
2011-05-29 00:00:00,17.11,23.19,13.77
2011-05-28 00:00:00,21.87,28.53,15.67
2011-05-27 00:00:00,22.54,28.69,16.12
2011-05-26 00:00:00,19.67,27.11,12.38
2011-05-25 00:00:00,19.63,29.49,15.69
2011-05-24 00:00:00,20.74,28.24,14.28
2011-05-23 00:00:00,19.96,28.08,16.02
2011-05-22 00:00:00,20.67,30.11,12.55
2011-05-21 00:00:00,21.01,29.75,13.47
2011-05-20 00:00:00,21.01,29.42,12.44
2011-05-19 00:00:00,19.65,27.57,11.68
2011-05-18 00:00:00,17.86,24.58,12.45
2011-05-17 00:00:00,13.32,15.97,11.28
2011-05-16 00:00:00,10.92,12.74,9.79
2011-05-15 00:00:00,19.6,30.16,12.79
2011-05-14 00:00:00,18.08,26.13,10.2
2011-05-13 00:00:00,16.88,25.14,7.79
2011-05-12 00:00:00,16.76,25.51,7.67
2011-05-11 00:00:00,18.03,24.5,12.02
2011-05-10 00:00:00,16.61,24.81,8.74
2011-05-09 00:00:00,13.31,19.23,7.34
2011-05-08 00:00:00,9.52,11.58,8.15
2011-05-07 00:00:00,12.53,22,2.37
2011-05-06 00:00:00,11.06,18.59,2.15
2011-05-05 00:00:00,10.63,16.64,5.23
2011-05-04 00:00:00,8.8,13.18,6.05
2011-05-03 00:00:00,13.51,18.08,10.37
2011-05-02 00:00:00,14.7,19.81,11.81
2011-05-01 00:00:00,14.48,16.54,13.05
2011-04-30 00:00:00,15.56,24.56,6.47
2011-04-29 00:00:00,15.21,20.93,11.26
2011-04-28 00:00:00,13.5,15.8,11.35
2011-04-27 00:00:00,16.06,21.13,11.28
2011-04-26 00:00:00,16.82,21.54,13.05
2011-04-25 00:00:00,17.5,22.3,13.13
2011-04-24 00:00:00,15.94,21.48,11.53
2011-04-23 00:00:00,16.29,22.67,10.95
2011-04-22 00:00:00,17.66,26.43,9.31
2011-04-21 00:00:00,16.47,25.29,7.11
2011-04-20 00:00:00,14.43,23.53,8.38
2011-04-19 00:00:00,13.31,20.78,6.57
2011-04-18 00:00:00,12.13,19.84,3.03
2011-04-17 00:00:00,11.36,16.97,7.57
2011-04-16 00:00:00,9.35,14.48,4.57
2011-04-15 00:00:00,7.51,9.59,5.17
2011-04-14 00:00:00,6.93,9.9,4.86
2011-04-13 00:00:00,8.89,11.88,6.15
2011-04-12 00:00:00,13.77,24.35,4.49
2011-04-11 00:00:00,9.89,15.16,4.74
2011-04-10 00:00:00,10.68,16.23,4.09
2011-04-09 00:00:00,14.74,18.76,8.96
2011-04-08 00:00:00,16.25,19.9,12.16
2011-04-07 00:00:00,16.27,23.68,8.72
2011-04-06 00:00:00,11.56,18.45,4.7
2011-04-05 00:00:00,10.37,14.2,7.13
2011-04-04 00:00:00,13.49,22.21,4.53
2011-04-03 00:00:00,12.96,20.2,6.53
2011-04-02 00:00:00,14.55,21.38,9.48
2011-04-01 00:00:00,12.9,20.03,4.41
2011-03-31 00:00:00,11.9,19.56,4.97
2011-03-30 00:00:00,10.56,18.2,3.39
2011-03-29 00:00:00,11.39,15.47,8.11
2011-03-28 00:00:00,10.73,16.26,7.01
2011-03-27 00:00:00,10.96,14.44,8.98
2011-03-26 00:00:00,13.63,20.3,7.34
2011-03-25 00:00:00,12.71,22.69,4.07
2011-03-24 00:00:00,11.37,17.23,4.23
2011-03-23 00:00:00,8.85,15.52,1.98
2011-03-22 00:00:00,7.82,13.02,3.5
2011-03-21 00:00:00,5.32,7.08,3.57
2011-03-20 00:00:00,4,4.98,3.38
2011-03-19 00:00:00,5.63,7.86,3.94
2011-03-18 00:00:00,10.19,15.37,6.9
2011-03-17 00:00:00,13.52,18.52,8.21
2011-03-16 00:00:00,12.91,19.06,6.62
2011-03-15 00:00:00,13.86,21.04,7.36
2011-03-14 00:00:00,11.5,18.65,5.33
2011-03-13 00:00:00,11.21,21.15,3.82
2011-03-12 00:00:00,8.43,18.05,0.73
2011-03-11 00:00:00,5.82,14.35,-0.63
2011-03-10 00:00:00,1.33,8.56,-4.93
2011-03-09 00:00:00,-1.57,3.99,-7.25
2011-03-08 00:00:00,-1.95,1.54,-5.85
2011-03-07 00:00:00,-0.21,2.4,-3.42
2011-03-06 00:00:00,0.31,2.39,-2.13
2011-03-05 00:00:00,-3.29,-1.21,-6.72
2011-03-04 00:00:00,-0.6,2.35,-2.92
2011-03-03 00:00:00,-0.89,0.43,-1.84
2011-03-02 00:00:00,-2.98,-1.17,-6.24
2011-03-01 00:00:00,-3.08,0.73,-6.83
2011-02-28 00:00:00,-4.04,0.52,-7.38
2011-02-27 00:00:00,-1.95,1.29,-5.32
2011-02-26 00:00:00,-2.83,-1.06,-4.28
2011-02-25 00:00:00,-3.51,-2.44,-4.05
2011-02-24 00:00:00,-2.52,-1.76,-3.22
2011-02-23 00:00:00,-1.52,0.32,-2.66
2011-02-22 00:00:00,-1.54,0.07,-2.89
2011-02-21 00:00:00,2.18,4.49,0.11
2011-02-20 00:00:00,2.87,4.45,1.93
2011-02-19 00:00:00,3.8,4.91,2.51
2011-02-18 00:00:00,3.27,6.88,0.99
2011-02-17 00:00:00,1.1,5.29,-0.66
2011-02-16 00:00:00,0.34,3.49,-1.21
2011-02-15 00:00:00,0.62,2.84,-0.73
2011-02-14 00:00:00,1.11,2.4,0.03
2011-02-13 00:00:00,-0.57,3.33,-4.65
2011-02-12 00:00:00,4.84,9.01,-2.02
2011-02-11 00:00:00,2.62,10.29,-2.97
2011-02-10 00:00:00,1.27,7.24,-3.04
2011-02-09 00:00:00,4.47,9.07,-1.46
2011-02-08 00:00:00,3.19,10.47,-2.69
2011-02-07 00:00:00,1.36,6.59,-3.74
2011-02-06 00:00:00,0.73,8.36,-6.54
2011-02-05 00:00:00,-2.12,2.67,-5.79
2011-02-04 00:00:00,-3.6,-0.76,-5.74
2011-02-03 00:00:00,-5.72,-4.56,-6.84
2011-02-02 00:00:00,-8.15,-6.8,-9.01
2011-02-01 00:00:00,-7.94,-7.05,-8.87
2011-01-31 00:00:00,-6.93,-6.15,-8.62
2011-01-30 00:00:00,-9,-4.28,-13.9
2011-01-29 00:00:00,-5.34,0.08,-11.46
2011-01-28 00:00:00,-4.69,-1.14,-7.91
2011-01-27 00:00:00,-1.83,1.54,-4.33
2011-01-26 00:00:00,-4.9,-1.14,-8.24
2011-01-25 00:00:00,-6.45,-1.88,-12.19
2011-01-24 00:00:00,-2.71,-0.59,-6.01
2011-01-23 00:00:00,-2.07,-0.52,-3.77
2011-01-22 00:00:00,-0.67,-0.1,-1.13
2011-01-21 00:00:00,0.36,1.35,-0.06
2011-01-20 00:00:00,2.12,2.79,1.35
2011-01-19 00:00:00,2.15,2.69,1.6
2011-01-18 00:00:00,1.44,4.2,-1.38
2011-01-17 00:00:00,4.02,11.1,-0.33
2011-01-16 00:00:00,5.97,9.95,1.74
2011-01-15 00:00:00,6.46,10.31,3.01
2011-01-14 00:00:00,7.36,11.95,4.37
2011-01-13 00:00:00,3.13,6.6,0.25
2011-01-12 00:00:00,5.03,7.91,3.57
2011-01-11 00:00:00,5.35,9.03,3.31
2011-01-10 00:00:00,5.7,11.39,1.49
2011-01-09 00:00:00,7.31,14.49,1.64
2011-01-08 00:00:00,4.94,9.18,1.55
2011-01-07 00:00:00,1.3,2.6,-0.41
2011-01-06 00:00:00,-1.11,2.2,-5.82
2011-01-05 00:00:00,-7.45,-2.73,-10.32
2011-01-04 00:00:00,-4.15,-3.08,-8.47
2011-01-03 00:00:00,-2.67,-0.65,-3.94
2011-01-02 00:00:00,-4.82,-2.84,-7.68
2011-01-01 00:00:00,-7.24,-5.06,-8.46
2010-12-31 00:00:00,-9.27,-7.6,-11.1
2010-12-30 00:00:00,-7.66,-6.28,-9.16
2010-12-29 00:00:00,-8.76,-4.59,-13.12
2010-12-28 00:00:00,-6.92,-1.59,-12.83
2010-12-27 00:00:00,-4.04,-2.6,-4.78
2010-12-26 00:00:00,-0.7,0.88,-3.2
2010-12-25 00:00:00,6.1,9.96,0.5
2010-12-24 00:00:00,10.65,13.94,8.95
2010-12-23 00:00:00,9.96,15.18,6.34
2010-12-22 00:00:00,6.98,14.23,2.74
2010-12-21 00:00:00,3.3,7.56,-0.16
2010-12-20 00:00:00,0.3,2.44,-3.8
2010-12-19 00:00:00,-6.27,-0.95,-12.38
2010-12-18 00:00:00,-4.21,-0.06,-11.69
2010-12-17 00:00:00,-7.4,-3.52,-12.32
2010-12-16 00:00:00,-4.83,-3.19,-6.3
2010-12-15 00:00:00,-3.24,-2.23,-4.38
2010-12-14 00:00:00,-2.89,-0.71,-4.06
2010-12-13 00:00:00,1.4,2.78,-0.67
2010-12-12 00:00:00,2.1,7.45,-1.82
2010-12-11 00:00:00,-1.71,0.42,-3.55
2010-12-10 00:00:00,0.85,2.55,-1.48
2010-12-09 00:00:00,8.9,18.15,0.35
2010-12-08 00:00:00,11.35,15.61,7.88
2010-12-07 00:00:00,8.35,11.66,5.37
2010-12-06 00:00:00,3.51,8.98,-0.68
2010-12-05 00:00:00,-0.05,3.17,-2.69
2010-12-04 00:00:00,1.79,5.88,0.12
2010-12-03 00:00:00,5.89,10.48,2.05
2010-12-02 00:00:00,5.07,8.96,2.76
2010-12-01 00:00:00,3.02,5.4,0.38
2010-11-30 00:00:00,3.36,6.3,0.32
2010-11-29 00:00:00,7.72,10.7,5.7
2010-11-28 00:00:00,3.79,7.51,-0.22
2010-11-27 00:00:00,4.04,7.67,-0.03
2010-11-26 00:00:00,5.69,9.33,2.47
2010-11-25 00:00:00,2.94,8.22,-2.5
2010-11-24 00:00:00,4.16,7.8,-1.32
2010-11-23 00:00:00,7.71,10.33,4.65
2010-11-22 00:00:00,9.55,10.73,8.51
2010-11-21 00:00:00,8.93,15.39,3.53
2010-11-20 00:00:00,8.06,12.08,4.45
2010-11-19 00:00:00,11.02,16.01,7.72
2010-11-18 00:00:00,11.35,16.61,6.25
2010-11-17 00:00:00,13.99,17.23,11.41
2010-11-16 00:00:00,14.26,21.52,8.95
2010-11-15 00:00:00,13.05,22.65,5.89
2010-11-14 00:00:00,11.68,21.02,3.72
2010-11-13 00:00:00,10.37,19.68,3.84
2010-11-12 00:00:00,9.5,18.45,3.46
2010-11-11 00:00:00,11.81,17.61,7.61
2010-11-10 00:00:00,15.38,20.57,11.01
2010-11-09 00:00:00,14.38,17.39,9.76
2010-11-08 00:00:00,14.07,16.79,11.34
2010-11-07 00:00:00,11.54,18.1,5.32
2010-11-06 00:00:00,11.4,21.37,4.05
2010-11-05 00:00:00,11.59,22.86,4.88
2010-11-04 00:00:00,10.29,19.75,3.28
2010-11-03 00:00:00,12.33,19.68,6.99
2010-11-02 00:00:00,13.24,20.6,9.17
2010-11-01 00:00:00,11.56,18.82,6.9
2010-10-31 00:00:00,9.92,17.52,4.37
2010-10-30 00:00:00,5.94,15.07,-0.61
2010-10-29 00:00:00,3.38,10.8,-1.2
2010-10-28 00:00:00,5.02,10.22,0.11
2010-10-27 00:00:00,6.52,9.53,4.85
2010-10-26 00:00:00,8.34,10.56,6.29
2010-10-25 00:00:00,11.21,15.12,9.36
2010-10-24 00:00:00,11.59,18.77,5.6
2010-10-23 00:00:00,8.96,17.29,2.84
2010-10-22 00:00:00,6.16,14.35,0.37
2010-10-21 00:00:00,7.27,12.77,0.99
2010-10-20 00:00:00,8.59,10.59,7.65
2010-10-19 00:00:00,11.24,12.61,8.94
2010-10-18 00:00:00,13.14,15.82,11.09
2010-10-17 00:00:00,10.24,13.26,6.7
2010-10-16 00:00:00,9.07,10.67,7.96
2010-10-15 00:00:00,10.61,13.6,9.06
2010-10-14 00:00:00,10.19,12.91,8.77
2010-10-13 00:00:00,12.3,19.45,5.67
2010-10-12 00:00:00,9.98,19.07,2.49
2010-10-11 00:00:00,7.59,16.89,1.23
2010-10-10 00:00:00,8.01,14.8,3.78
2010-10-09 00:00:00,7.4,15.04,0.21
2010-10-08 00:00:00,8.29,13.27,2.65
2010-10-07 00:00:00,10.14,15.3,6.47
2010-10-06 00:00:00,11.47,15.22,8.08
2010-10-05 00:00:00,10.95,14.52,8.54
2010-10-04 00:00:00,12.75,14.42,11.39
2010-10-03 00:00:00,13.14,17.91,10
2010-10-02 00:00:00,12.19,18.23,7.68
2010-10-01 00:00:00,10.78,17.42,4.73
2010-09-30 00:00:00,10.97,16.45,5.86
2010-09-29 00:00:00,13.1,16.55,9.65
2010-09-28 00:00:00,16.55,22.8,12.79
2010-09-27 00:00:00,14.79,22.62,8.68
2010-09-26 00:00:00,19.28,26.52,12.54
2010-09-25 00:00:00,18.42,21.82,16.07
2010-09-24 00:00:00,18.29,24.21,11.32
2010-09-23 00:00:00,16.26,25.09,7.91
2010-09-22 00:00:00,15.12,23.21,7.82
2010-09-21 00:00:00,13.27,21.45,5.32
2010-09-20 00:00:00,13.88,20.44,9.32
2010-09-19 00:00:00,14.42,15.84,13.16
2010-09-18 00:00:00,17.34,19.76,14.73
2010-09-17 00:00:00,20.5,27.53,15.02
2010-09-16 00:00:00,19.47,27.54,12.68
2010-09-15 00:00:00,18.33,26.97,13.9
2010-09-14 00:00:00,18.52,24.63,14.88
2010-09-13 00:00:00,17.86,24.94,12.76
2010-09-12 00:00:00,17.94,25.05,13.58
2010-09-11 00:00:00,18.32,22.72,15.68
2010-09-10 00:00:00,18.56,21.77,16.76
2010-09-09 00:00:00,21.52,29.69,17.06
2010-09-08 00:00:00,20.5,30.3,11.84
2010-09-07 00:00:00,16.38,21.53,10.6
2010-09-06 00:00:00,13.76,19.83,7.3
2010-09-05 00:00:00,15.48,21.23,10.72
2010-09-04 00:00:00,17.7,24.77,10.37
2010-09-03 00:00:00,16.48,24.14,9.16
2010-09-02 00:00:00,15.92,20.89,10.57
2010-09-01 00:00:00,14.08,16.74,11.69
2010-08-31 00:00:00,13.53,17.69,11
2010-08-30 00:00:00,16.77,25.15,9.42
2010-08-29 00:00:00,17.34,22.8,11.23
2010-08-28 00:00:00,22.52,28.74,16.96
2010-08-27 00:00:00,26.32,38.26,16.04
2010-08-26 00:00:00,21.78,29.59,15.15
2010-08-25 00:00:00,22.64,28.7,16.22
2010-08-24 00:00:00,24.49,34.85,15.58
2010-08-23 00:00:00,22.96,30.91,15.27
2010-08-22 00:00:00,21.42,30.62,13.62
2010-08-21 00:00:00,21.88,28.2,14.29
2010-08-20 00:00:00,22.91,28.94,16.66
2010-08-19 00:00:00,22.04,29.34,14.41
2010-08-18 00:00:00,21.45,27.59,17.02
2010-08-17 00:00:00,22.56,29.2,16.51
2010-08-16 00:00:00,25.32,35.16,18.55
2010-08-15 00:00:00,27.54,35.39,21.93
2010-08-14 00:00:00,26.73,33.43,20.97
2010-08-13 00:00:00,27.4,34.73,21.15
2010-08-12 00:00:00,24.74,31.89,16.85
